 3.0130E+001;-5.7016E-001;
 3.0140E+001;-4.8984E-001;
 3.0150E+001;-4.3771E-001;
 3.0160E+001;-4.1749E-001;
 3.0170E+001;-4.2172E-001;
 3.0180E+001;-4.3225E-001;
 3.0190E+001;-4.2261E-001;
 3.0200E+001;-3.6811E-001;
 3.0210E+001;-2.5757E-001;
 3.0220E+001;-9.8692E-002;
 3.0230E+001; 8.1982E-002;
 3.0240E+001; 2.4611E-001;
 3.0250E+001; 3.6068E-001;
 3.0260E+001; 4.1088E-001;
 3.0270E+001; 3.9751E-001;
 3.0280E+001; 3.3356E-001;
 3.0290E+001; 2.4722E-001;
 3.0300E+001; 1.7550E-001;
 3.0310E+001; 1.4831E-001;
 3.0320E+001; 1.7961E-001;
 3.0330E+001; 2.6497E-001;
 3.0340E+001; 3.7924E-001;
 3.0350E+001; 4.8503E-001;
 3.0360E+001; 5.5268E-001;
 3.0370E+001; 5.6861E-001;
 3.0380E+001; 5.2743E-001;
 3.0390E+001; 4.3261E-001;
 3.0400E+001; 3.0703E-001;
 3.0410E+001; 1.8582E-001;
 3.0420E+001; 9.3817E-002;
 3.0430E+001; 3.5382E-002;
 3.0440E+001;-3.4693E-005;
 3.0450E+001;-3.1079E-002;
 3.0460E+001;-7.8240E-002;
 3.0470E+001;-1.5563E-001;
 3.0480E+001;-2.6710E-001;
 3.0490E+001;-4.0577E-001;
 3.0500E+001;-5.4850E-001;
 3.0510E+001;-6.5501E-001;
 3.0520E+001;-6.8752E-001;
 3.0530E+001;-6.3516E-001;
 3.0540E+001;-5.1601E-001;
 3.0550E+001;-3.6070E-001;
 3.0560E+001;-2.0248E-001;
 3.0570E+001;-7.9276E-002;
 3.0580E+001;-2.8172E-002;
 3.0590E+001;-6.4849E-002;
 3.0600E+001;-1.6881E-001;
 3.0610E+001;-2.9372E-001;
 3.0620E+001;-3.9230E-001;
 3.0630E+001;-4.3152E-001;
 3.0640E+001;-3.9393E-001;
 3.0650E+001;-2.7987E-001;
 3.0660E+001;-1.1266E-001;
 3.0670E+001; 6.7134E-002;
 3.0680E+001; 2.1909E-001;
 3.0690E+001; 3.1808E-001;
 3.0700E+001; 3.6219E-001;
 3.0710E+001; 3.7286E-001;
 3.0720E+001; 3.8346E-001;
 3.0730E+001; 4.2403E-001;
 3.0740E+001; 5.1335E-001;
 3.0750E+001; 6.5449E-001;
 3.0760E+001; 8.2777E-001;
 3.0770E+001; 9.9123E-001;
 3.0780E+001; 1.0971E+000;
 3.0790E+001; 1.1117E+000;
 3.0800E+001; 1.0244E+000;
 3.0810E+001; 8.4527E-001;
 3.0820E+001; 6.0305E-001;
 3.0830E+001; 3.3941E-001;
 3.0840E+001; 9.7296E-002;
 3.0850E+001;-9.3201E-002;
 3.0860E+001;-2.2390E-001;
 3.0870E+001;-3.0799E-001;
 3.0880E+001;-3.7118E-001;
 3.0890E+001;-4.3945E-001;
 3.0900E+001;-5.2875E-001;
 3.0910E+001;-6.4075E-001;
 3.0920E+001;-7.6213E-001;
 3.0930E+001;-8.6636E-001;
 3.0940E+001;-9.2349E-001;
 3.0950E+001;-9.1469E-001;
 3.0960E+001;-8.4011E-001;
 3.0970E+001;-7.1907E-001;
 3.0980E+001;-5.8517E-001;
 3.0990E+001;-4.7634E-001;
 3.1000E+001;-4.2215E-001;
 3.1010E+001;-4.3287E-001;
 3.1020E+001;-4.9605E-001;
 3.1030E+001;-5.8019E-001;
 3.1040E+001;-6.4190E-001;
 3.1050E+001;-6.3688E-001;
 3.1060E+001;-5.3535E-001;
 3.1070E+001;-3.3623E-001;
 3.1080E+001;-6.9546E-002;
 3.1090E+001; 2.1774E-001;
 3.1100E+001; 4.7794E-001;
 3.1110E+001; 6.6873E-001;
 3.1120E+001; 7.5952E-001;
 3.1130E+001; 7.4492E-001;
 3.1140E+001; 6.5268E-001;
 3.1150E+001; 5.3340E-001;
 3.1160E+001; 4.3758E-001;
 3.1170E+001; 3.9845E-001;
 3.1180E+001; 4.2871E-001;
 3.1190E+001; 5.2229E-001;
 3.1200E+001; 6.5489E-001;
 3.1210E+001; 7.8720E-001;
 3.1220E+001; 8.7623E-001;
 3.1230E+001; 8.9235E-001;
 3.1240E+001; 8.3150E-001;
 3.1250E+001; 7.1388E-001;
 3.1260E+001; 5.7022E-001;
 3.1270E+001; 4.2832E-001;
 3.1280E+001; 3.1050E-001;
 3.1290E+001; 2.3203E-001;
 3.1300E+001; 1.8998E-001;
 3.1310E+001; 1.5836E-001;
 3.1320E+001; 1.0362E-001;
 3.1330E+001; 5.1888E-003;
 3.1340E+001;-1.3952E-001;
 3.1350E+001;-3.2062E-001;
 3.1360E+001;-5.1810E-001;
 3.1370E+001;-7.0204E-001;
 3.1380E+001;-8.3873E-001;
 3.1390E+001;-9.0322E-001;
 3.1400E+001;-8.9140E-001;
 3.1410E+001;-8.2316E-001;
 3.1420E+001;-7.3200E-001;
 3.1430E+001;-6.4864E-001;
 3.1440E+001;-5.9230E-001;
 3.1450E+001;-5.7233E-001;
 3.1460E+001;-5.8768E-001;
 3.1470E+001;-6.1983E-001;
 3.1480E+001;-6.3472E-001;
 3.1490E+001;-6.0102E-001;
 3.1500E+001;-5.0617E-001;
 3.1510E+001;-3.5637E-001;
 3.1520E+001;-1.7034E-001;
 3.1530E+001; 2.3043E-002;
 3.1540E+001; 1.9027E-001;
 3.1550E+001; 3.0558E-001;
 3.1560E+001; 3.6097E-001;
 3.1570E+001; 3.6777E-001;
 3.1580E+001; 3.5100E-001;
 3.1590E+001; 3.3858E-001;
 3.1600E+001; 3.5177E-001;
 3.1610E+001; 4.0146E-001;
 3.1620E+001; 4.8533E-001;
 3.1630E+001; 5.8413E-001;
 3.1640E+001; 6.6645E-001;
 3.1650E+001; 7.0416E-001;
 3.1660E+001; 6.8488E-001;
 3.1670E+001; 6.1342E-001;
 3.1680E+001; 5.0799E-001;
 3.1690E+001; 3.9240E-001;
 3.1700E+001; 2.8725E-001;
 3.1710E+001; 2.0696E-001;
 3.1720E+001; 1.5731E-001;
 3.1730E+001; 1.2777E-001;
 3.1740E+001; 9.2191E-002;
 3.1750E+001; 2.6098E-002;
 3.1760E+001;-7.7816E-002;
 3.1770E+001;-2.1158E-001;
 3.1780E+001;-3.5864E-001;
 3.1790E+001;-4.9364E-001;
 3.1800E+001;-5.8650E-001;
 3.1810E+001;-6.1624E-001;
 3.1820E+001;-5.8094E-001;
 3.1830E+001;-4.9616E-001;
 3.1840E+001;-3.8781E-001;
 3.1850E+001;-2.8640E-001;
 3.1860E+001;-2.2015E-001;
 3.1870E+001;-2.0242E-001;
 3.1880E+001;-2.2254E-001;
 3.1890E+001;-2.5380E-001;
 3.1900E+001;-2.6996E-001;
 3.1910E+001;-2.5058E-001;
 3.1920E+001;-1.7904E-001;
 3.1930E+001;-5.1744E-002;
 3.1940E+001; 1.1007E-001;
 3.1950E+001; 2.6916E-001;
 3.1960E+001; 3.9298E-001;
 3.1970E+001; 4.6271E-001;
 3.1980E+001; 4.7305E-001;
 3.1990E+001; 4.3398E-001;
 3.2000E+001; 3.6875E-001;
 3.2010E+001; 3.0495E-001;
 3.2020E+001; 2.6669E-001;
 3.2030E+001; 2.6909E-001;
 3.2040E+001; 3.1131E-001;
 3.2050E+001; 3.7362E-001;
 3.2060E+001; 4.2671E-001;
 3.2070E+001; 4.4765E-001;
 3.2080E+001; 4.2755E-001;
 3.2090E+001; 3.6725E-001;
 3.2100E+001; 2.7316E-001;
 3.2110E+001; 1.6063E-001;
 3.2120E+001; 5.3804E-002;
 3.2130E+001;-2.7851E-002;
 3.2140E+001;-8.3338E-002;
 3.2150E+001;-1.2655E-001;
 3.2160E+001;-1.7304E-001;
 3.2170E+001;-2.3478E-001;
 3.2180E+001;-3.1963E-001;
 3.2190E+001;-4.2544E-001;
 3.2200E+001;-5.3624E-001;
 3.2210E+001;-6.2776E-001;
 3.2220E+001;-6.7529E-001;
 3.2230E+001;-6.6012E-001;
 3.2240E+001;-5.7789E-001;
 3.2250E+001;-4.4499E-001;
 3.2260E+001;-2.9352E-001;
 3.2270E+001;-1.5786E-001;
 3.2280E+001;-6.5602E-002;
 3.2290E+001;-3.3126E-002;
 3.2300E+001;-5.9933E-002;
 3.2310E+001;-1.2648E-001;
 3.2320E+001;-2.0061E-001;
 3.2330E+001;-2.4772E-001;
 3.2340E+001;-2.4118E-001;
 3.2350E+001;-1.7245E-001;
 3.2360E+001;-5.4380E-002;
 3.2370E+001; 8.7790E-002;
 3.2380E+001; 2.2828E-001;
 3.2390E+001; 3.4522E-001;
 3.2400E+001; 4.2309E-001;
 3.2410E+001; 4.5933E-001;
 3.2420E+001; 4.6736E-001;
 3.2430E+001; 4.6884E-001;
 3.2440E+001; 4.8000E-001;
 3.2450E+001; 5.0266E-001;
 3.2460E+001; 5.2442E-001;
 3.2470E+001; 5.2640E-001;
 3.2480E+001; 4.9241E-001;
 3.2490E+001; 4.1334E-001;
 3.2500E+001; 2.8834E-001;
 3.2510E+001; 1.2925E-001;
 3.2520E+001;-3.4635E-002;
 3.2530E+001;-1.6287E-001;
 3.2540E+001;-2.2285E-001;
 3.2550E+001;-2.0631E-001;
 3.2560E+001;-1.2892E-001;
 3.2570E+001;-1.9791E-002;
 3.2580E+001; 8.4132E-002;
 3.2590E+001; 1.4075E-001;
 3.2600E+001; 1.1407E-001;
 3.2610E+001;-8.0893E-003;
 3.2620E+001;-2.0636E-001;
 3.2630E+001;-4.3891E-001;
 3.2640E+001;-6.5608E-001;
 3.2650E+001;-8.1237E-001;
 3.2660E+001;-8.7643E-001;
 3.2670E+001;-8.3707E-001;
 3.2680E+001;-7.0500E-001;
 3.2690E+001;-5.1276E-001;
 3.2700E+001;-3.0878E-001;
 3.2710E+001;-1.3857E-001;
 3.2720E+001;-2.3838E-002;
 3.2730E+001; 3.7969E-002;
 3.2740E+001; 5.7605E-002;
 3.2750E+001; 4.9828E-002;
 3.2760E+001; 4.2013E-002;
 3.2770E+001; 6.7338E-002;
 3.2780E+001; 1.3994E-001;
 3.2790E+001; 2.4419E-001;
 3.2800E+001; 3.5169E-001;
 3.2810E+001; 4.4034E-001;
 3.2820E+001; 4.9625E-001;
 3.2830E+001; 5.1058E-001;
 3.2840E+001; 4.8279E-001;
 3.2850E+001; 4.2502E-001;
 3.2860E+001; 3.6055E-001;
 3.2870E+001; 3.1493E-001;
 3.2880E+001; 3.0289E-001;
 3.2890E+001; 3.1936E-001;
 3.2900E+001; 3.4267E-001;
 3.2910E+001; 3.4714E-001;
 3.2920E+001; 3.1326E-001;
 3.2930E+001; 2.3097E-001;
 3.2940E+001; 1.0058E-001;
 3.2950E+001;-6.5030E-002;
 3.2960E+001;-2.3889E-001;
 3.2970E+001;-3.8501E-001;
 3.2980E+001;-4.7329E-001;
 3.2990E+001;-4.9413E-001;
 3.3000E+001;-4.5873E-001;
 3.3010E+001;-3.8842E-001;
 3.3020E+001;-3.0781E-001;
 3.3030E+001;-2.4273E-001;
 3.3040E+001;-2.1265E-001;
 3.3050E+001;-2.2067E-001;
 3.3060E+001;-2.5246E-001;
 3.3070E+001;-2.8302E-001;
 3.3080E+001;-2.8604E-001;
 3.3090E+001;-2.4537E-001;
 3.3100E+001;-1.6276E-001;
 3.3110E+001;-5.2899E-002;
 3.3120E+001; 6.5298E-002;
 3.3130E+001; 1.6849E-001;
 3.3140E+001; 2.3004E-001;
 3.3150E+001; 2.3512E-001;
 3.3160E+001; 1.9375E-001;
 3.3170E+001; 1.3267E-001;
 3.3180E+001; 7.8318E-002;
 3.3190E+001; 5.0105E-002;
 3.3200E+001; 6.0091E-002;
 3.3210E+001; 1.1002E-001;
 3.3220E+001; 1.8905E-001;
 3.3230E+001; 2.7599E-001;
 3.3240E+001; 3.4371E-001;
 3.3250E+001; 3.6765E-001;
 3.3260E+001; 3.4034E-001;
 3.3270E+001; 2.7685E-001;
 3.3280E+001; 2.0034E-001;
 3.3290E+001; 1.2693E-001;
 3.3300E+001; 6.8959E-002;
 3.3310E+001; 4.0685E-002;
 3.3320E+001; 4.7093E-002;
 3.3330E+001; 7.2227E-002;
 3.3340E+001; 8.9722E-002;
 3.3350E+001; 8.1416E-002;
 3.3360E+001; 4.1667E-002;
 3.3370E+001;-2.6573E-002;
 3.3380E+001;-1.1133E-001;
 3.3390E+001;-1.9152E-001;
 3.3400E+001;-2.4457E-001;
 3.3410E+001;-2.5626E-001;
 3.3420E+001;-2.2444E-001;
 3.3430E+001;-1.5950E-001;
 3.3440E+001;-8.3318E-002;
 3.3450E+001;-2.2034E-002;
 3.3460E+001; 4.8801E-003;
 3.3470E+001;-1.0327E-002;
 3.3480E+001;-6.5452E-002;
 3.3490E+001;-1.4813E-001;
 3.3500E+001;-2.3445E-001;
 3.3510E+001;-2.9776E-001;
 3.3520E+001;-3.2345E-001;
 3.3530E+001;-3.1224E-001;
 3.3540E+001;-2.7326E-001;
 3.3550E+001;-2.2061E-001;
 3.3560E+001;-1.7220E-001;
 3.3570E+001;-1.4387E-001;
 3.3580E+001;-1.4183E-001;
 3.3590E+001;-1.5889E-001;
 3.3600E+001;-1.7637E-001;
 3.3610E+001;-1.7229E-001;
 3.3620E+001;-1.3134E-001;
 3.3630E+001;-4.9591E-002;
 3.3640E+001; 6.5935E-002;
 3.3650E+001; 1.9652E-001;
 3.3660E+001; 3.1371E-001;
 3.3670E+001; 3.9058E-001;
 3.3680E+001; 4.1319E-001;
 3.3690E+001; 3.8200E-001;
 3.3700E+001; 3.0891E-001;
 3.3710E+001; 2.1534E-001;
 3.3720E+001; 1.2808E-001;
 3.3730E+001; 7.1189E-002;
 3.3740E+001; 5.7334E-002;
 3.3750E+001; 8.2758E-002;
 3.3760E+001; 1.2986E-001;
 3.3770E+001; 1.7803E-001;
 3.3780E+001; 2.1358E-001;
 3.3790E+001; 2.2906E-001;
 3.3800E+001; 2.1941E-001;
 3.3810E+001; 1.8677E-001;
 3.3820E+001; 1.4528E-001;
 3.3830E+001; 1.1215E-001;
 3.3840E+001; 9.2924E-002;
 3.3850E+001; 7.8177E-002;
 3.3860E+001; 5.3775E-002;
 3.3870E+001; 1.0823E-002;
 3.3880E+001;-5.4523E-002;
 3.3890E+001;-1.4425E-001;
 3.3900E+001;-2.5512E-001;
 3.3910E+001;-3.7159E-001;
 3.3920E+001;-4.6617E-001;
 3.3930E+001;-5.1248E-001;
 3.3940E+001;-5.0091E-001;
 3.3950E+001;-4.4065E-001;
 3.3960E+001;-3.4934E-001;
 3.3970E+001;-2.4621E-001;
 3.3980E+001;-1.5385E-001;
 3.3990E+001;-9.6646E-002;
 3.4000E+001;-8.8476E-002;
 3.4010E+001;-1.2166E-001;
 3.4020E+001;-1.6987E-001;
 3.4030E+001;-2.0204E-001;
 3.4040E+001;-1.9535E-001;
 3.4050E+001;-1.3892E-001;
 3.4060E+001;-3.1165E-002;
 3.4070E+001; 1.1874E-001;
 3.4080E+001; 2.8587E-001;
 3.4090E+001; 4.3407E-001;
 3.4100E+001; 5.3204E-001;
 3.4110E+001; 5.6706E-001;
 3.4120E+001; 5.4554E-001;
 3.4130E+001; 4.8477E-001;
 3.4140E+001; 4.0548E-001;
 3.4150E+001; 3.2792E-001;
 3.4160E+001; 2.6894E-001;
 3.4170E+001; 2.3855E-001;
 3.4180E+001; 2.3466E-001;
 3.4190E+001; 2.4058E-001;
 3.4200E+001; 2.3243E-001;
 3.4210E+001; 1.9392E-001;
 3.4220E+001; 1.2549E-001;
 3.4230E+001; 3.9750E-002;
 3.4240E+001;-5.0134E-002;
 3.4250E+001;-1.3487E-001;
 3.4260E+001;-2.0405E-001;
 3.4270E+001;-2.4487E-001;
 3.4280E+001;-2.5141E-001;
 3.4290E+001;-2.3398E-001;
 3.4300E+001;-2.1417E-001;
 3.4310E+001;-2.0802E-001;
 3.4320E+001;-2.1675E-001;
 3.4330E+001;-2.3396E-001;
 3.4340E+001;-2.5515E-001;
 3.4350E+001;-2.7659E-001;
 3.4360E+001;-2.8985E-001;
 3.4370E+001;-2.8415E-001;
 3.4380E+001;-2.5535E-001;
 3.4390E+001;-2.1118E-001;
 3.4400E+001;-1.6694E-001;
 3.4410E+001;-1.3553E-001;
 3.4420E+001;-1.2054E-001;
 3.4430E+001;-1.1914E-001;
 3.4440E+001;-1.2738E-001;
 3.4450E+001;-1.3724E-001;
 3.4460E+001;-1.3190E-001;
 3.4470E+001;-9.3133E-002;
 3.4480E+001;-1.4616E-002;
 3.4490E+001; 9.6327E-002;
 3.4500E+001; 2.2601E-001;
 3.4510E+001; 3.5620E-001;
 3.4520E+001; 4.6293E-001;
 3.4530E+001; 5.2227E-001;
 3.4540E+001; 5.1912E-001;
 3.4550E+001; 4.5191E-001;
 3.4560E+001; 3.3390E-001;
 3.4570E+001; 1.9105E-001;
 3.4580E+001; 5.4386E-002;
 3.4590E+001;-4.8054E-002;
 3.4600E+001;-9.5223E-002;
 3.4610E+001;-7.7715E-002;
 3.4620E+001;-3.6380E-003;
 3.4630E+001; 1.0265E-001;
 3.4640E+001; 2.0959E-001;
 3.4650E+001; 2.8728E-001;
 3.4660E+001; 3.1308E-001;
 3.4670E+001; 2.7665E-001;
 3.4680E+001; 1.8377E-001;
 3.4690E+001; 5.4807E-002;
 3.4700E+001;-8.2826E-002;
 3.4710E+001;-2.0454E-001;
 3.4720E+001;-2.9473E-001;
 3.4730E+001;-3.4759E-001;
 3.4740E+001;-3.6641E-001;
 3.4750E+001;-3.6295E-001;
 3.4760E+001;-3.5311E-001;
 3.4770E+001;-3.4807E-001;
 3.4780E+001;-3.4840E-001;
 3.4790E+001;-3.4640E-001;
 3.4800E+001;-3.3206E-001;
 3.4810E+001;-2.9804E-001;
 3.4820E+001;-2.4175E-001;
 3.4830E+001;-1.6659E-001;
 3.4840E+001;-8.5042E-002;
 3.4850E+001;-1.7692E-002;
 3.4860E+001; 1.6650E-002;
 3.4870E+001; 1.1280E-002;
 3.4880E+001;-2.7029E-002;
 3.4890E+001;-8.2123E-002;
 3.4900E+001;-1.3025E-001;
 3.4910E+001;-1.4400E-001;
 3.4920E+001;-1.0367E-001;
 3.4930E+001;-5.2955E-003;
 3.4940E+001; 1.4065E-001;
 3.4950E+001; 3.1051E-001;
 3.4960E+001; 4.6832E-001;
 3.4970E+001; 5.7680E-001;
 3.4980E+001; 6.1378E-001;
 3.4990E+001; 5.7673E-001;
 3.5000E+001; 4.7556E-001;
 3.5010E+001; 3.3037E-001;
 3.5020E+001; 1.7393E-001;
 3.5030E+001; 4.3629E-002;
 3.5040E+001;-3.4833E-002;
 3.5050E+001;-5.5208E-002;
 3.5060E+001;-2.6034E-002;
 3.5070E+001; 3.5729E-002;
 3.5080E+001; 1.0680E-001;
 3.5090E+001; 1.6090E-001;
 3.5100E+001; 1.7695E-001;
 3.5110E+001; 1.4702E-001;
 3.5120E+001; 7.8153E-002;
 3.5130E+001;-1.3324E-002;
 3.5140E+001;-1.0944E-001;
 3.5150E+001;-1.9365E-001;
 3.5160E+001;-2.5202E-001;
 3.5170E+001;-2.7723E-001;
 3.5180E+001;-2.7260E-001;
 3.5190E+001;-2.5050E-001;
 3.5200E+001;-2.2485E-001;
 3.5210E+001;-2.0419E-001;
 3.5220E+001;-1.9070E-001;
 3.5230E+001;-1.8308E-001;
 3.5240E+001;-1.7848E-001;
 3.5250E+001;-1.7318E-001;
 3.5260E+001;-1.6292E-001;
 3.5270E+001;-1.4521E-001;
 3.5280E+001;-1.2406E-001;
 3.5290E+001;-1.1171E-001;
 3.5300E+001;-1.2112E-001;
 3.5310E+001;-1.5447E-001;
 3.5320E+001;-2.0168E-001;
 3.5330E+001;-2.4906E-001;
 3.5340E+001;-2.8338E-001;
 3.5350E+001;-2.8856E-001;
 3.5360E+001;-2.4703E-001;
 3.5370E+001;-1.4956E-001;
 3.5380E+001;-3.4975E-003;
 3.5390E+001; 1.6760E-001;
 3.5400E+001; 3.3160E-001;
 3.5410E+001; 4.5887E-001;
 3.5420E+001; 5.3046E-001;
 3.5430E+001; 5.3861E-001;
 3.5440E+001; 4.8451E-001;
 3.5450E+001; 3.8117E-001;
 3.5460E+001; 2.5720E-001;
 3.5470E+001; 1.4914E-001;
 3.5480E+001; 8.5203E-002;
 3.5490E+001; 7.5006E-002;
 3.5500E+001; 1.1086E-001;
 3.5510E+001; 1.7567E-001;
 3.5520E+001; 2.4956E-001;
 3.5530E+001; 3.1127E-001;
 3.5540E+001; 3.3917E-001;
 3.5550E+001; 3.1827E-001;
 3.5560E+001; 2.5038E-001;
 3.5570E+001; 1.5555E-001;
 3.5580E+001; 5.8488E-002;
 3.5590E+001;-2.6853E-002;
 3.5600E+001;-9.7833E-002;
 3.5610E+001;-1.5446E-001;
 3.5620E+001;-1.9752E-001;
 3.5630E+001;-2.3405E-001;
 3.5640E+001;-2.7708E-001;
 3.5650E+001;-3.3433E-001;
 3.5660E+001;-3.9832E-001;
 3.5670E+001;-4.5032E-001;
 3.5680E+001;-4.7266E-001;
 3.5690E+001;-4.5691E-001;
 3.5700E+001;-4.0319E-001;
 3.5710E+001;-3.1835E-001;
 3.5720E+001;-2.1852E-001;
 3.5730E+001;-1.2796E-001;
 3.5740E+001;-7.0406E-002;
 3.5750E+001;-6.0683E-002;
 3.5760E+001;-9.9634E-002;
 3.5770E+001;-1.7182E-001;
 3.5780E+001;-2.4997E-001;
 3.5790E+001;-3.0618E-001;
 3.5800E+001;-3.1959E-001;
 3.5810E+001;-2.7575E-001;
 3.5820E+001;-1.6866E-001;
 3.5830E+001;-9.0563E-003;
 3.5840E+001; 1.7542E-001;
 3.5850E+001; 3.5332E-001;
 3.5860E+001; 5.0103E-001;
 3.5870E+001; 6.0396E-001;
 3.5880E+001; 6.5341E-001;
 3.5890E+001; 6.4714E-001;
 3.5900E+001; 5.9215E-001;
 3.5910E+001; 5.0507E-001;
 3.5920E+001; 4.0734E-001;
 3.5930E+001; 3.1655E-001;
 3.5940E+001; 2.4026E-001;
 3.5950E+001; 1.7935E-001;
 3.5960E+001; 1.3597E-001;
 3.5970E+001; 1.1343E-001;
 3.5980E+001; 1.0793E-001;
 3.5990E+001; 1.0735E-001;
 3.6000E+001; 1.0112E-001;
 3.6010E+001; 8.6799E-002;
 3.6020E+001; 6.5222E-002;
 3.6030E+001; 3.5191E-002;
 3.6040E+001;-6.1966E-003;
 3.6050E+001;-6.2383E-002;
 3.6060E+001;-1.3468E-001;
 3.6070E+001;-2.1843E-001;
 3.6080E+001;-3.0579E-001;
 3.6090E+001;-3.9267E-001;
 3.6100E+001;-4.7630E-001;
 3.6110E+001;-5.4552E-001;
 3.6120E+001;-5.8237E-001;
 3.6130E+001;-5.7517E-001;
 3.6140E+001;-5.2423E-001;
 3.6150E+001;-4.3665E-001;
 3.6160E+001;-3.2246E-001;
 3.6170E+001;-1.9580E-001;
 3.6180E+001;-7.5287E-002;
 3.6190E+001; 1.9631E-002;
 3.6200E+001; 7.4008E-002;
 3.6210E+001; 8.3028E-002;
 3.6220E+001; 5.5619E-002;
 3.6230E+001; 1.0619E-002;
 3.6240E+001;-3.2976E-002;
 3.6250E+001;-6.1791E-002;
 3.6260E+001;-6.5109E-002;
 3.6270E+001;-3.2060E-002;
 3.6280E+001; 4.0888E-002;
 3.6290E+001; 1.4106E-001;
 3.6300E+001; 2.4595E-001;
 3.6310E+001; 3.3855E-001;
 3.6320E+001; 4.1174E-001;
 3.6330E+001; 4.6065E-001;
 3.6340E+001; 4.7863E-001;
 3.6350E+001; 4.6276E-001;
 3.6360E+001; 4.1961E-001;
 3.6370E+001; 3.6246E-001;
 3.6380E+001; 3.0228E-001;
 3.6390E+001; 2.4228E-001;
 3.6400E+001; 1.8125E-001;
 3.6410E+001; 1.1999E-001;
 3.6420E+001; 6.2253E-002;
 3.6430E+001; 1.0678E-002;
 3.6440E+001;-3.5848E-002;
 3.6450E+001;-8.0572E-002;
 3.6460E+001;-1.2387E-001;
 3.6470E+001;-1.6089E-001;
 3.6480E+001;-1.8739E-001;
 3.6490E+001;-2.0593E-001;
 3.6500E+001;-2.2297E-001;
 3.6510E+001;-2.4260E-001;
 3.6520E+001;-2.6530E-001;
 3.6530E+001;-2.8974E-001;
 3.6540E+001;-3.1269E-001;
 3.6550E+001;-3.2859E-001;
 3.6560E+001;-3.2987E-001;
 3.6570E+001;-3.0710E-001;
 3.6580E+001;-2.5271E-001;
 3.6590E+001;-1.6833E-001;
 3.6600E+001;-6.6269E-002;
 3.6610E+001; 3.6929E-002;
 3.6620E+001; 1.2456E-001;
 3.6630E+001; 1.7947E-001;
 3.6640E+001; 1.8798E-001;
 3.6650E+001; 1.4826E-001;
 3.6660E+001; 7.3968E-002;
 3.6670E+001;-1.0758E-002;
 3.6680E+001;-8.0522E-002;
 3.6690E+001;-1.1544E-001;
 3.6700E+001;-1.0332E-001;
 3.6710E+001;-4.0532E-002;
 3.6720E+001; 6.4391E-002;
 3.6730E+001; 1.8775E-001;
 3.6740E+001; 2.9759E-001;
 3.6750E+001; 3.6901E-001;
 3.6760E+001; 3.9312E-001;
 3.6770E+001; 3.7269E-001;
 3.6780E+001; 3.1453E-001;
 3.6790E+001; 2.2963E-001;
 3.6800E+001; 1.3677E-001;
 3.6810E+001; 5.7657E-002;
 3.6820E+001; 4.6129E-003;
 3.6830E+001;-2.5133E-002;
 3.6840E+001;-4.1252E-002;
 3.6850E+001;-4.9115E-002;
 3.6860E+001;-4.9460E-002;
 3.6870E+001;-4.4799E-002;
 3.6880E+001;-3.9707E-002;
 3.6890E+001;-3.6221E-002;
 3.6900E+001;-3.3805E-002;
 3.6910E+001;-3.3469E-002;
 3.6920E+001;-4.0022E-002;
 3.6930E+001;-6.1239E-002;
 3.6940E+001;-1.0486E-001;
 3.6950E+001;-1.7294E-001;
 3.6960E+001;-2.5660E-001;
 3.6970E+001;-3.3828E-001;
 3.6980E+001;-4.0042E-001;
 3.6990E+001;-4.3008E-001;
 3.7000E+001;-4.1734E-001;
 3.7010E+001;-3.5615E-001;
 3.7020E+001;-2.5136E-001;
 3.7030E+001;-1.2344E-001;
 3.7040E+001;-1.0855E-003;
 3.7050E+001; 9.3317E-002;
 3.7060E+001; 1.5006E-001;
 3.7070E+001; 1.6838E-001;
 3.7080E+001; 1.5392E-001;
 3.7090E+001; 1.1995E-001;
 3.7100E+001; 8.4639E-002;
 3.7110E+001; 6.4151E-002;
 3.7120E+001; 6.7966E-002;
 3.7130E+001; 9.5421E-002;
 3.7140E+001; 1.3353E-001;
 3.7150E+001; 1.6443E-001;
 3.7160E+001; 1.7819E-001;
 3.7170E+001; 1.7563E-001;
 3.7180E+001; 1.6195E-001;
 3.7190E+001; 1.4359E-001;
 3.7200E+001; 1.2929E-001;
 3.7210E+001; 1.2964E-001;
 3.7220E+001; 1.5226E-001;
 3.7230E+001; 1.9383E-001;
 3.7240E+001; 2.3686E-001;
 3.7250E+001; 2.5954E-001;
 3.7260E+001; 2.5054E-001;
 3.7270E+001; 2.1001E-001;
 3.7280E+001; 1.4137E-001;
 3.7290E+001; 5.2916E-002;
 3.7300E+001;-3.7492E-002;
 3.7310E+001;-1.1065E-001;
 3.7320E+001;-1.5755E-001;
 3.7330E+001;-1.7967E-001;
 3.7340E+001;-1.8453E-001;
 3.7350E+001;-1.8467E-001;
 3.7360E+001;-1.9392E-001;
 3.7370E+001;-2.1992E-001;
 3.7380E+001;-2.5984E-001;
 3.7390E+001;-3.0072E-001;
 3.7400E+001;-3.2358E-001;
 3.7410E+001;-3.1293E-001;
 3.7420E+001;-2.6472E-001;
 3.7430E+001;-1.8466E-001;
 3.7440E+001;-8.3715E-002;
 3.7450E+001; 2.0246E-002;
 3.7460E+001; 1.0143E-001;
 3.7470E+001; 1.3639E-001;
 3.7480E+001; 1.1886E-001;
